transaction_id,date,account_id,merchant,category,amount,transaction_type,location,payment_method,status,transaction_month,transaction_year,debit_credit_flag,absolute_amount,high_value_transaction,weekend_transaction,merchant_frequency
1,2024-01-05,ACC1001,Amazon,Shopping,-45.99,debit,NY,Card,Completed,1,2024,DEBIT,45.99,False,False,5
2,2024-01-06,ACC1002,Starbucks,Food,-8.5,debit,NJ,Card,Completed,1,2024,DEBIT,8.5,False,True,3
3,2024-01-07,ACC1001,Amazon,Shopping,-120.0,debit,NY,Card,Completed,1,2024,DEBIT,120.0,True,True,5
4,2024-01-08,ACC1003,Unknown,Travel,-300.0,debit,CA,Card,Failed,1,2024,DEBIT,300.0,True,False,2
5,2024-01-09,ACC1004,Uber,Transport,-23.45,debit,CA,Card,Completed,1,2024,DEBIT,23.45,False,False,3
6,2024-01-10,ACC1005,Walmart,Groceries,-89.32,debit,TX,Card,Completed,1,2024,DEBIT,89.32,False,False,2
7,2024-01-11,ACC1006,Starbucks,Food,-5.75,debit,NJ,Card,Completed,1,2024,DEBIT,5.75,False,False,3
8,2024-01-12,ACC1007,Netflix,Entertainment,-15.99,debit,CA,Card,Completed,1,2024,DEBIT,15.99,False,False,2
9,2024-01-13,ACC1008,Apple.Com,Shopping,-999.99,debit,CA,Card,Completed,1,2024,DEBIT,999.99,True,True,1
10,2024-01-14,ACC1009,Amazon,Shopping,2500.0,credit,WA,ACH,Completed,1,2024,CREDIT,2500.0,True,True,5
11,2024-01-15,ACC1010,Uber,Transport,-18.2,debit,CA,Card,Completed,1,2024,DEBIT,18.2,False,False,3
15,2024-01-19,ACC1014,Starbucks,Food,-7.25,debit,NJ,Card,Completed,1,2024,DEBIT,7.25,False,False,3
16,2024-01-20,ACC1015,Walmart,Groceries,-102.45,debit,TX,Card,Completed,1,2024,DEBIT,102.45,True,True,2
17,2024-01-21,ACC1016,Paypal,Shopping,-55.0,debit,CA,digital wallet,Completed,1,2024,DEBIT,55.0,False,True,1
18,2024-01-22,ACC1017,Amazon,Shopping,-33.33,debit,WA,Card,Pending,1,2024,DEBIT,33.33,False,False,5
19,2024-01-23,ACC1018,Uber,Transport,-19.99,debit,CA,Card,Completed,1,2024,DEBIT,19.99,False,False,3
20,2024-01-24,ACC1019,Amazon,Shopping,-77.77,debit,NY,Card,Completed,1,2024,DEBIT,77.77,False,False,5
21,2024-01-25,ACC1020,Unknown,Shopping,-12.0,debit,NY,Card,Completed,1,2024,DEBIT,12.0,False,False,2
22,2024-01-26,ACC1021,Best Buy,Electronics,-450.0,debit,CA,Card,Completed,1,2024,DEBIT,450.0,True,False,1
23,2024-01-27,ACC1022,Delta Airlines,Travel,-800.0,debit,GA,Card,Completed,1,2024,DEBIT,800.0,True,True,1
24,2024-01-28,ACC1023,Airbnb,Travel,-650.0,debit,CA,Card,Completed,1,2024,DEBIT,650.0,True,True,1
25,2024-01-29,ACC1024,Netflix,Entertainment,-15.99,debit,CA,Card,Completed,1,2024,DEBIT,15.99,False,False,2
